id,proba,label
27103,1.2284295735298656e-05,0
36047,0.46879100799560547,0
36927,0.9999165534973145,1
8612,8.046965376706794e-06,0
78259,0.0032683657482266426,0
79160,0.9130846261978149,1
49580,0.9978856444358826,1
38125,0.9942580461502075,1
31482,7.077481768646976e-06,0
52179,4.369912858237512e-06,0
72398,0.932558000087738,1
43925,6.083757398300804e-06,0
60278,0.001099540968425572,0
17094,0.00024426914751529694,0
52804,0.9997784495353699,1
28164,0.0004600398533511907,0
68759,0.999995231628418,1
18953,0.9999914169311523,1
86259,0.00015513271500822157,0
49713,0.9363281726837158,1
62038,7.72013208916178e-06,0
32698,2.7430358386482112e-05,0
32904,0.9979344606399536,1
93756,0.4641379415988922,0
69743,1.3233874597062822e-05,0
8673,0.0001500781945651397,0
3742,0.9999947547912598,1
23765,0.9999916553497314,1
69514,0.00866200402379036,0
38569,0.48836463689804077,0
67015,0.996658444404602,1
89701,0.9999781847000122,1
36752,0.9998070597648621,1
53021,0.9999955892562866,1
32149,0.9821841716766357,1
35079,0.9983148574829102,1
41082,0.06541261821985245,0
34568,0.9999943971633911,1
34218,0.9940051436424255,1
25896,0.9212548136711121,1
51670,0.9948764443397522,1
54738,0.9999866485595703,1
57846,0.1885293573141098,0
70394,0.9300488233566284,1
51389,0.9999957084655762,1
79132,0.9999939203262329,1
48016,0.9999361038208008,1
68457,0.9970085024833679,1
45367,5.075824083178304e-05,0
41627,1.7418484276277013e-05,0
68510,0.9998364448547363,1
30519,0.9999086856842041,1
58317,0.28999847173690796,0
76019,0.00048363558016717434,0
29348,0.026498280465602875,0
3485,0.0003247282875236124,0
30894,0.9974117875099182,1
21654,0.9963204860687256,1
29035,0.9576350450515747,1
76598,0.10900542140007019,0
60182,0.9999902248382568,1
36104,0.9970139265060425,1
51368,0.9996412992477417,1
96451,0.9998992681503296,1
30915,1.0493995432625525e-05,0
27096,0.9999819993972778,1
82574,0.9999595880508423,1
78263,0.9999842643737793,1
67518,6.549912995978957e-06,0
61759,7.3764608714554925e-06,0
15392,0.020712997764348984,0
91570,7.7479980973294e-06,0
92864,7.825753709767014e-05,0
46802,0.347852885723114,0
86320,0.17949141561985016,0
56243,0.9996998310089111,1
34762,7.047590770525858e-05,0
47026,0.3925827443599701,0
86930,7.344697223743424e-06,0
17340,0.02667415328323841,0
92108,0.9464471340179443,1
23879,3.6287539842305705e-05,0
74365,0.9999902248382568,1
63582,0.9999953508377075,1
58412,0.02825782261788845,0
79142,0.886181116104126,1
28364,0.975109338760376,1
1762,0.00035105185816064477,0
96057,0.0019358781864866614,0
4687,0.05674609914422035,0
49127,0.003029830753803253,0
70653,1.4834393368801102e-05,0
1562,0.970989465713501,1
95203,0.0021751399617642164,0
95213,0.9999953508377075,1
32809,0.003684665309265256,0
81239,0.9198368191719055,1
12493,0.004040759522467852,0
91487,0.11387521773576736,0
4638,0.00013000392937101424,0
15324,8.896819781512022e-05,0
75014,4.8413097829325125e-05,0
8269,0.001964775612577796,0
72481,0.9958158135414124,1
91625,0.9962494969367981,1
48629,5.191266154724872e-06,0
98015,0.9631813168525696,1
98310,0.0004819224704988301,0
8697,0.9998494386672974,1
69875,2.9678149076062255e-05,0
25641,2.2728507246938534e-05,0
2567,0.9831384420394897,1
29637,0.9999954700469971,1
46035,0.9924180507659912,1
31672,0.001730455318465829,0
37824,0.9999713897705078,1
85796,0.9928102493286133,1
6453,2.5199022275046445e-05,0
54982,0.9999949932098389,1
24517,0.9999948740005493,1
90451,0.00017306359950453043,0
58437,0.9993044137954712,1
63951,0.854695200920105,1
54721,0.0020466900896281004,0
38579,0.9990882873535156,1
20148,4.817889475816628e-06,0
37496,0.9999951124191284,1
97401,0.0009330016910098493,0
78023,0.9999951124191284,1
51926,0.0001595588691998273,0
18654,0.5895652770996094,1
16735,9.460296860197559e-05,0
81439,0.0011841129744425416,0
3985,0.9999953508377075,1
29716,0.008067118935286999,0
52798,0.0012774396454915404,0
12630,9.099303497350775e-06,0
67490,0.5898757576942444,1
35627,0.3511277139186859,0
29071,0.9989987015724182,1
10746,8.146733307512477e-05,0
47593,5.5680018704151735e-05,0
71983,0.8234944939613342,1
5819,0.8942410349845886,1
78169,0.9988001585006714,1
42895,0.027882540598511696,0
12765,6.223896434676135e-06,0
71543,0.0001724355242913589,0
28053,0.9999887943267822,1
75492,0.9545482397079468,1
19284,1.3547508388001006e-05,0
54236,0.02353976108133793,0
38097,0.9873024225234985,1
75084,0.9978249073028564,1
47280,0.966537594795227,1
61748,1.0935650607279968e-05,0
8129,0.999869704246521,1
96753,0.9999743700027466,1
95421,0.012086177244782448,0
54968,0.9638816714286804,1
3612,0.01126077864319086,0
9237,6.439343997044489e-05,0
89371,4.793946573045105e-06,0
19682,0.017461227253079414,0
74619,0.00018512050155550241,0
36792,2.845942071871832e-05,0
6594,0.9999935626983643,1
42530,0.05321269482374191,0
27805,0.0003577625611796975,0
30495,0.03864525258541107,0
31587,0.999992847442627,1
53196,0.9999879598617554,1
20198,0.08352237194776535,0
12638,0.9889906644821167,1
45913,0.9936960339546204,1
64370,0.9996955394744873,1
14896,0.9585306644439697,1
25316,0.9681004881858826,1
41738,0.007759192492812872,0
30624,0.9998868703842163,1
95876,0.012036881409585476,0
7284,0.9999915361404419,1
9174,0.9999958276748657,1
42867,0.999298095703125,1
14579,0.028666790574789047,0
20836,2.247464726679027e-05,0
73612,0.06170406937599182,0
95027,0.0004672013456001878,0
96408,0.27656441926956177,0
62754,0.04004758223891258,0
43627,0.999947190284729,1
67324,0.0030915786046534777,0
90187,0.0008905991562642157,0
7425,1.9521323338267393e-05,0
7328,2.5227847800124437e-05,0
60857,0.0009707068675197661,0
8769,0.001936315093189478,0
79625,0.9999662637710571,1
65891,4.482552867557388e-06,0
71250,0.6534867286682129,1
98315,0.010626325383782387,0
80634,0.00011905058636330068,0
6731,0.017914239317178726,0
6432,1.8242690202896483e-05,0
32657,0.0007715310784988105,0
83124,1.4748289686394855e-05,0
14890,0.6501156091690063,1
84903,1.7523903807159513e-05,0
73129,0.0028946867678314447,0
20958,0.998927891254425,1
86521,0.9999916553497314,1
40586,0.9976465106010437,1
93045,0.9999927282333374,1
83567,0.0006880399887450039,0
36271,0.0012699884828180075,0
60435,0.9249632954597473,1
93810,0.9385085105895996,1
86502,0.023585092276334763,0
12930,1.1209626791242044e-05,0
75431,0.016866683959960938,0
8153,9.977526133297943e-06,0
34082,0.9999876022338867,1
53067,0.060129646211862564,0
48965,2.7136607968714088e-05,0
27961,0.9981240630149841,1
59063,0.000425305450335145,0
31427,0.9992920160293579,1
63479,2.4619148462079465e-05,0
26093,0.11789913475513458,0
2183,0.4522463381290436,0
10965,0.9996465444564819,1
75981,2.3699090888840146e-05,0
82193,0.9999953508377075,1
15632,0.009548850357532501,0
78502,0.0006940842140465975,0
95438,0.9999594688415527,1
49205,1.962821261258796e-05,0
34682,1.5468787751160562e-05,0
78643,0.00013287710316944867,0
75128,0.9999954700469971,1
4519,0.5294655561447144,1
25739,0.7433527708053589,1
61983,0.9656149744987488,1
52193,5.196400888962671e-05,0
80324,0.9999935626983643,1
38946,0.03724632039666176,0
15749,0.9999949932098389,1
65430,5.730414704885334e-05,0
59420,0.9999948740005493,1
26590,0.9999467134475708,1
63075,0.9958831071853638,1
31509,0.0002687274245545268,0
57129,0.038445793092250824,0
79256,0.973244309425354,1
7934,0.3441714346408844,0
59763,9.64816990745021e-06,0
1834,2.4129705707309768e-05,0
59874,6.528664380311966e-05,0
45798,0.00010840850882232189,0
65107,0.9999935626983643,1
39751,3.704964547068812e-05,0
78146,0.9999902248382568,1
32795,0.0018706776900216937,0
60714,6.222198862815276e-06,0
4957,0.951159656047821,1
12394,0.710906445980072,1
2564,0.9892064332962036,1
71023,0.999995231628418,1
97642,0.1636490374803543,0
58369,8.670223905937746e-06,0
31850,0.00035854222369380295,0
84135,0.0008579214918427169,0
28967,1.4920058674761094e-05,0
62594,6.691506132483482e-05,0
67410,0.0013313689269125462,0
43256,6.920097075635567e-05,0
86035,0.0023836859036237,0
53961,0.9898696541786194,1
74069,0.0023139922413975,0
52678,0.9026767015457153,1
65927,0.9984034895896912,1
97185,0.0018109140219166875,0
20314,0.9991936087608337,1
97852,7.136664407880744e-06,0
38056,0.9955745935440063,1
43861,0.025532234460115433,0
48957,0.9999957084655762,1
20341,5.484254870680161e-05,0
50863,0.9239701628684998,1
15387,0.001862568431533873,0
1758,4.308762072469108e-06,0
38169,0.9999896287918091,1
65802,0.8650040030479431,1
81329,3.210593786207028e-05,0
98735,0.00012155359581811354,0
32964,7.863693099352531e-06,0
69375,0.9998347759246826,1
1368,0.4734001159667969,0
97012,0.10717054456472397,0
54012,0.0021190866827964783,0
51738,0.9999947547912598,1
50416,0.9996902942657471,1
72390,0.9689721465110779,1
97241,0.1930321455001831,0
95237,0.907526433467865,1
39610,0.41354936361312866,0
78495,0.9937481880187988,1
62415,0.9999600648880005,1
58760,0.0010650675976648927,0
71843,0.9998779296875,1
17263,1.6190315363928676e-05,0
98602,0.999977707862854,1
59127,0.0001806354703148827,0
68045,0.9999799728393555,1
76984,0.5237147808074951,1
2879,0.9999945163726807,1
53764,2.158018651243765e-05,0
30428,0.999994158744812,1
49510,0.2278318554162979,0
5962,0.001966172130778432,0
36708,0.0002910327457357198,0
13649,7.232932148326654e-06,0
37854,0.000788340694271028,0
56810,0.9999948740005493,1
31928,3.038035902136471e-05,0
46093,0.9417421817779541,1
16798,2.490749284334015e-05,0
4763,5.8852888287219685e-06,0
91403,0.000558412866666913,0
48536,5.4449108574772254e-05,0
31705,0.9985326528549194,1
87549,0.999995231628418,1
28097,0.0017269727541133761,0
12396,0.9999954700469971,1
53691,0.0002175991830881685,0
30594,0.9999948740005493,1
50678,0.9997171759605408,1
94025,0.9999183416366577,1
15023,0.0002360797516303137,0
23056,2.4733282771194354e-05,0
76548,0.9704148173332214,1
58613,0.9999818801879883,1
37095,0.9882556200027466,1
61835,0.9999954700469971,1
34902,0.002866332419216633,0
75416,0.5847119688987732,1
61938,3.333693530294113e-05,0
62513,0.7837719321250916,1
98365,8.523604628862813e-05,0
84793,0.00036618593730963767,0
84730,0.8083829283714294,1
79150,5.6871238484745845e-05,0
15302,0.999995231628418,1
12378,0.9999074935913086,1
65803,2.566880539234262e-05,0
86301,0.9999954700469971,1
21683,0.9888591766357422,1
8419,0.5625256896018982,1
62107,0.9991130232810974,1
85267,0.9992306232452393,1
50627,6.4246169131365605e-06,0
87432,0.9999955892562866,1
45682,0.9999949932098389,1
69731,6.356906396831619e-06,0
57240,8.918513776734471e-05,0
92315,1.7493746781838126e-05,0
98613,0.0003092914412263781,0
50794,0.000634712225291878,0
34208,7.686611752433237e-06,0
70893,0.0007341130403801799,0
75608,0.000274131161859259,0
75418,0.00029287676443345845,0
42659,0.9999918937683105,1
98401,0.03418447822332382,0
26705,2.6252180759911425e-05,0
72193,0.014639870263636112,0
48063,8.149650057021063e-06,0
53872,0.9300116300582886,1
9461,0.9999954700469971,1
38261,2.4777524231467396e-05,0
64219,2.3276277715922333e-05,0
41027,7.513254968216643e-05,0
59628,0.9999947547912598,1
1278,4.6580527850892395e-05,0
82436,0.003114135004580021,0
80314,4.547171556623653e-06,0
37264,5.418788350652903e-05,0
17534,0.9999948740005493,1
47652,0.9999666213989258,1
9316,0.9999535083770752,1
29607,0.9999473094940186,1
73851,0.9996278285980225,1
37890,0.9999918937683105,1
28571,0.9999949932098389,1
43795,2.2065447410568595e-05,0
59836,0.5003139972686768,1
32856,0.0014236491406336427,0
61479,0.18597514927387238,0
7315,0.9965628981590271,1
98706,0.9999814033508301,1
25460,0.9999942779541016,1
9436,0.6652915477752686,1
54260,1.3567238966061268e-05,0
8514,7.834639836801216e-05,0
5827,0.00013378959556575865,0
26084,0.05443199351429939,0
19820,0.013435554690659046,0
16382,0.0008719802717678249,0
94217,0.9912093877792358,1
62174,0.6991812586784363,1
78594,0.9994174242019653,1
3562,0.9999750852584839,1
68957,1.1422343959566206e-05,0
96725,0.9999814033508301,1
43897,0.8049588203430176,1
83617,0.00020099115499760956,0
68541,0.9999946355819702,1
56178,0.9999946355819702,1
37201,0.997011661529541,1
38726,0.00010817656584549695,0
79432,0.005963781848549843,0
89473,0.5987821817398071,1
23150,0.9999104738235474,1
91748,9.182666690321639e-05,0
95608,8.217955837608315e-06,0
67018,0.9974901676177979,1
36970,0.0003619968192651868,0
29847,2.0868032152066007e-05,0
69820,4.326726411818527e-05,0
93185,2.0264191334717907e-05,0
40231,6.966533874219749e-06,0
96124,0.9999752044677734,1
79810,0.8243495225906372,1
48769,0.004019527696073055,0
6831,0.008137484081089497,0
59076,1.0020858098869212e-05,0
80429,0.00021831488993484527,0
14796,0.8817244172096252,1
14876,0.9999947547912598,1
21036,0.00016762349696364254,0
83421,0.9976778626441956,1
36852,0.8887391686439514,1
96241,0.9809581637382507,1
48302,0.0025389702059328556,0
71420,0.999993085861206,1
58976,9.16125463845674e-06,0
74103,0.9998893737792969,1
18704,0.9999839067459106,1
70698,0.0001539636723464355,0
94012,0.04444119334220886,0
9632,0.000360205041943118,0
4925,3.940172246075235e-05,0
24601,8.142751539708115e-06,0
59814,1.4990025192673784e-05,0
86572,0.9999892711639404,1
34016,0.9999953508377075,1
71563,3.760348045034334e-05,0
4897,0.00729800621047616,0
47590,4.634212928067427e-06,0
4371,0.9999942779541016,1
47063,0.3179504871368408,0
86923,0.9999822378158569,1
6154,0.0157235786318779,0
85071,1.6525591490790248e-05,0
29857,0.3749196231365204,0
54187,0.06351809203624725,0
56312,4.2374798795208335e-05,0
70645,6.314436177490279e-06,0
43596,0.011274469085037708,0
35704,0.9997875094413757,1
51024,0.9999938011169434,1
76945,0.003954457119107246,0
63017,0.9917702674865723,1
62143,0.9999451637268066,1
93517,1.442377924831817e-05,0
94051,0.9827612042427063,1
4932,0.9777201414108276,1
67539,5.3773856052430347e-05,0
98341,0.00016300709103234112,0
81642,0.9999852180480957,1
35726,0.9990112781524658,1
3692,0.991804838180542,1
37942,0.9731325507164001,1
96145,0.9977983832359314,1
18043,0.00030656473245471716,0
30497,4.932838237436954e-06,0
74910,0.9999948740005493,1
14056,0.9991843104362488,1
20634,0.0012151402188465,0
50638,0.9994435906410217,1
4632,0.0014231407549232244,0
63287,0.9999940395355225,1
16745,0.11818370968103409,0
78036,0.996480405330658,1
38952,0.00024310254957526922,0
48160,0.9999707937240601,1
20859,7.157760410336778e-05,0
27369,0.9516454339027405,1
40327,2.1161806216696277e-05,0
70234,0.03524915874004364,0
30427,0.9918819069862366,1
30246,0.9999953508377075,1
49603,0.00030066882027313113,0
37269,0.9999886751174927,1
92843,6.265888259804342e-06,0
93478,0.017583800479769707,0
81056,9.964912169380113e-05,0
87206,0.0003206334076821804,0
97062,0.9999351501464844,1
14750,0.003542946185916662,0
4739,0.999966025352478,1
26981,2.960550227726344e-05,0
40876,0.9647836089134216,1
70325,7.27080396245583e-06,0
34502,0.05628693476319313,0
45893,0.9247527718544006,1
97406,0.05867457017302513,0
85219,8.773494482738897e-05,0
81549,0.9962665438652039,1
37458,0.0028530918061733246,0
12089,0.9999932050704956,1
45196,0.00021654198644682765,0
83520,0.0005028019077144563,0
82039,9.835530363488942e-05,0
23516,0.9999845027923584,1
60217,1.0394532182544935e-05,0
23105,0.9995606541633606,1
70964,0.9958802461624146,1
5431,6.083525477151852e-06,0
80157,0.9940968751907349,1
67234,0.9992578625679016,1
35972,0.9233776330947876,1
84619,1.057762074196944e-05,0
9216,0.9943113327026367,1
75028,7.989676305442117e-06,0
94163,0.999993085861206,1
85642,0.002066526096314192,0
70641,0.002339795231819153,0
13574,0.8846274614334106,1
42571,6.804888926126296e-06,0
89403,0.992104172706604,1
19623,0.9999090433120728,1
96425,0.011722377501428127,0
64257,0.9999947547912598,1
28165,0.00018835424270946532,0
40397,1.8387097952654585e-05,0
7816,1.6695641534170136e-05,0
51467,7.463161637133453e-06,0
52896,0.00016785669140517712,0
85129,0.6585319638252258,1
7913,5.6323744502151385e-05,0
72618,0.9999949932098389,1
59360,0.9999921321868896,1
52871,0.9999953508377075,1
92358,0.9999946355819702,1
9786,0.0016942420043051243,0
60784,7.232145890156971e-06,0
61847,0.9676952958106995,1
52397,0.999977707862854,1
75396,0.9998189806938171,1
52187,0.9993940591812134,1
68529,0.9999951124191284,1
80695,0.9846011400222778,1
58063,0.9999954700469971,1
70293,0.5742915868759155,1
13259,4.836164862354053e-06,0
61897,1.3152721294318326e-05,0
83591,0.9949170351028442,1
10642,0.9999657869338989,1
75240,0.9823275804519653,1
89765,0.9860905408859253,1
63195,0.9999094009399414,1
94718,0.8447617888450623,1
23749,0.012084579095244408,0
29645,0.9967556595802307,1
43976,0.9997219443321228,1
50981,0.999994158744812,1
58142,0.12187515199184418,0
56018,0.9822631478309631,1
59341,0.9991217255592346,1
87563,7.107217970769852e-05,0
53640,2.2974167222855613e-05,0
7352,0.00013724480231758207,0
86137,0.00029667469789274037,0
90275,6.137779564596713e-06,0
5192,0.9988173842430115,1
96027,0.9995317459106445,1
87106,0.9999946355819702,1
87236,0.9971567392349243,1
35478,0.9999408721923828,1
94210,9.169007171294652e-06,0
59860,0.9999951124191284,1
2934,1.2307021279411856e-05,0
49716,2.1602796550723724e-05,0
65372,0.8640291690826416,1
28543,1.9099097698926926e-05,0
91648,0.0002837883948814124,0
26437,1.2254622561158612e-05,0
63198,5.818609679408837e-06,0
23967,1.0868155186471995e-05,0
29481,7.602551340823993e-05,0
84750,0.9990730285644531,1
32761,0.0002617102873045951,0
64208,0.9998477697372437,1
83259,8.22487854748033e-05,0
85601,0.9999896287918091,1
37950,0.9574077129364014,1
90132,0.42972370982170105,0
43017,0.022997235879302025,0
24398,0.23370778560638428,0
28791,0.02186552993953228,0
19382,0.9997772574424744,1
51479,0.999901533126831,1
80915,0.0004770185623783618,0
54316,0.059569187462329865,0
23706,0.9999951124191284,1
86309,0.9999954700469971,1
61047,2.8388076316332445e-05,0
79230,0.00010537319030845538,0
95036,5.511936251423322e-06,0
27145,0.002974234987050295,0
62915,0.9928816556930542,1
16584,0.0005268093664199114,0
57409,0.9778498411178589,1
13908,1.9357757992111146e-05,0
14582,6.989718713157345e-06,0
49012,0.9728347063064575,1
12709,0.999994158744812,1
28564,0.9999953508377075,1
61489,0.1336708962917328,0
74810,5.272941507428186e-06,0
38679,7.4326912908873055e-06,0
93584,0.12657739222049713,0
81604,0.9832192063331604,1
85473,0.9999955892562866,1
75304,2.4049872081377544e-05,0
53897,0.5918716192245483,1
4298,0.9999933242797852,1
52190,1.2189002518425696e-05,0
57046,9.5831173894112e-06,0
96781,1.2976031030120794e-05,0
20975,3.888573337462731e-05,0
54287,0.9996709823608398,1
93712,0.9999957084655762,1
65190,0.011951854452490807,0
48023,0.999995231628418,1
29417,0.99382483959198,1
45869,0.00025724104489199817,0
58394,1.879797491710633e-05,0
53082,2.88474875560496e-05,0
40536,0.9999953508377075,1
31976,0.9999955892562866,1
2683,0.6530398726463318,1
72309,0.08504480868577957,0
24306,0.9999947547912598,1
70498,0.9997299313545227,1
93784,0.8181244730949402,1
52103,0.9999948740005493,1
52894,0.00022522082144860178,0
27450,3.0418455935432576e-05,0
6287,1.1734425243048463e-05,0
12690,6.003545058774762e-05,0
8925,0.999995231628418,1
96327,0.0002811432641465217,0
30865,0.9999951124191284,1
5187,1.7788726836442947e-05,0
24716,0.0704500675201416,0
68705,5.968921868770849e-06,0
94365,0.9930658340454102,1
10647,0.002369253896176815,0
98013,0.9991492033004761,1
28916,0.9801865220069885,1
92640,1.8640739654074423e-05,0
80253,8.650088602735195e-06,0
64951,6.0960123846598435e-06,0
25413,0.03455771505832672,0
17934,0.9999948740005493,1
18732,4.6234628825914115e-05,0
49052,0.9995086193084717,1
23508,9.504243280389346e-06,0
20651,2.0883180695818737e-05,0
6839,6.360035513353068e-06,0
45163,0.9999943971633911,1
10537,0.6982865333557129,1
12594,5.960571343166521e-06,0
84657,0.9999946355819702,1
86405,1.7355459931422956e-05,0
60315,0.008435040712356567,0
92853,1.8122178516932763e-05,0
79218,0.16013090312480927,0
42579,4.696891119237989e-05,0
72306,0.998722493648529,1
31957,0.9999939203262329,1
32604,2.8064154321327806e-05,0
81926,4.0438942960463464e-05,0
45217,1.0397813639428932e-05,0
37640,1.3563239917857572e-05,0
76249,5.1239519962109625e-05,0
58239,4.049118797411211e-05,0
84372,7.289451787073631e-06,0
75183,5.46506862519891e-06,0
67419,2.8025748179061338e-05,0
17562,0.0014612143859267235,0
21694,1.0229146937490441e-05,0
25710,1.772951873135753e-05,0
93158,6.685431799269281e-06,0
98120,6.421242233045632e-06,0
98156,9.71047757047927e-06,0
64081,7.829808964743279e-06,0
85274,0.000965324928984046,0
10397,0.00020461594976950437,0
73592,1.603858981980011e-05,0
93642,0.9999954700469971,1
23876,0.0004157974908594042,0
53647,0.004339160863310099,0
92607,0.21813327074050903,0
62740,0.0002574319369159639,0
12065,0.003250629175454378,0
49307,8.557184628443792e-06,0
64537,7.5602647484629415e-06,0
1723,5.469542429636931e-06,0
4982,0.0013529049465432763,0
78513,5.210988547332818e-06,0
1567,5.488907845574431e-06,0
14785,9.931400200002827e-06,0
28306,5.398206667450722e-06,0
75439,6.191242573549971e-05,0
72519,0.0400625616312027,0
68017,0.0021916034165769815,0
59781,0.9999949932098389,1
53712,3.5770579415839165e-05,0
57264,8.192133464035578e-06,0
60597,6.984774245211156e-06,0
31647,1.9500799680827186e-05,0
16289,0.0021004171576350927,0
45270,7.83325140218949e-06,0
36408,7.922617442090996e-06,0
41283,0.0008832233725115657,0
7398,4.830656689591706e-05,0
13475,2.1695206669392064e-05,0
83514,1.789309135347139e-05,0
68350,0.7591023445129395,1
1689,8.097187674138695e-06,0
41257,8.648792572785169e-05,0
4165,7.553678733529523e-05,0
5694,0.0005643440526910126,0
26813,0.002924627158790827,0
52739,0.0013635591603815556,0
32548,0.03455113619565964,0
89104,8.701145816303324e-06,0
49602,5.41184590474586e-06,0
16807,7.31325917513459e-06,0
38274,0.0058539328165352345,0
37429,0.33387991786003113,0
18067,2.1339355953386985e-05,0
36718,6.075240435166052e-06,0
26754,0.9996079802513123,1
97143,7.410877060465282e-06,0
80546,1.5479074136237614e-05,0
97512,0.7447962164878845,1
28015,3.934883807232836e-06,0
62394,0.02496434934437275,0
46573,2.0909566956106573e-05,0
28407,0.0004463468212634325,0
10348,0.9998370409011841,1
72645,1.3984640645503532e-05,0
19253,0.00010154952178709209,0
6245,7.784913577779662e-06,0
21507,8.223397344409022e-06,0
94576,0.9268391728401184,1
39417,5.304186288412893e-06,0
84203,9.931560271070339e-06,0
40319,1.1573740266612731e-05,0
2138,0.00012436177348718047,0
90283,6.050622687325813e-05,0
46879,1.0884502444241662e-05,0
52940,8.995451935334131e-05,0
50912,1.9463957869447768e-05,0
52916,6.020475484547205e-05,0
36592,4.200977855361998e-05,0
25408,5.476703790918691e-06,0
54137,8.799321221886203e-06,0
67025,0.36592888832092285,0
49813,1.0076381840917747e-05,0
15327,5.726101790060056e-06,0
52069,4.5342585508478805e-06,0
48295,0.013055638410151005,0
59634,0.9933401942253113,1
35261,1.1711305887729395e-05,0
18475,6.885519542265683e-05,0
30978,0.9913205504417419,1
42869,5.7896659200196154e-06,0
68743,2.8552227377076633e-05,0
47305,5.052663709648186e-06,0
25380,0.9998261332511902,1
87329,0.036682553589344025,0
24798,1.1237831131438725e-05,0
29316,4.9721802497515455e-06,0
90617,0.00010801597818499431,0
31592,6.733799091307446e-05,0
20316,0.00036747599369846284,0
30971,0.06149274855852127,0
28576,0.9913013577461243,1
48327,9.496840357314795e-05,0
19840,2.7075471734860912e-05,0
24301,5.057454472989775e-05,0
78042,5.264013452688232e-06,0
26457,6.0791826399508864e-05,0
16804,1.710429751256015e-05,0
83016,8.47789033286972e-06,0
21597,0.0016598799265921116,0
50816,7.571136848127935e-06,0
41658,0.07312201708555222,0
41967,0.9247622489929199,1
32785,5.679141395376064e-06,0
56023,0.9999942779541016,1
38917,2.0896748537779786e-05,0
41863,6.067830327083357e-05,0
62781,0.9049748182296753,1
84732,0.013461853377521038,0
98326,0.9578914642333984,1
30261,0.00036951826768927276,0
73456,0.8376744985580444,1
68295,0.006410138215869665,0
13947,8.30134013085626e-06,0
63082,3.496375575195998e-05,0
3527,6.7197565840615425e-06,0
10627,8.149930181389209e-06,0
19780,9.08955462364247e-06,0
98513,0.0004274315433576703,0
67820,0.04071634262800217,0
41072,1.7694739653961733e-05,0
49830,4.805243406735826e-06,0
18054,8.858090041030664e-06,0
9812,0.0002436199865769595,0
93581,0.0008020477253012359,0
18509,5.548230546992272e-06,0
6328,0.0010657457169145346,0
39187,2.566300281614531e-05,0
94782,5.273851911624661e-06,0
60897,5.42856942047365e-05,0
31624,5.921514821238816e-05,0
53148,0.991726279258728,1
13567,6.211319487192668e-06,0
73825,6.1678397287323605e-06,0
74521,9.546539331495296e-06,0
18642,2.2806412744103e-05,0
32054,4.380711743579013e-06,0
27148,2.20424171857303e-05,0
58621,0.9999953508377075,1
13568,9.390301784151234e-06,0
69824,5.748255716753192e-06,0
84017,5.864341801498085e-05,0
5748,2.448891245876439e-05,0
46759,0.0001108821525122039,0
69273,1.502844588685548e-05,0
78240,0.9889300465583801,1
91243,0.0005886362632736564,0
14682,1.760645318427123e-05,0
68491,0.01745329052209854,0
4978,9.147489618044347e-05,0
60834,6.154833681648597e-05,0
90512,1.5012000403658021e-05,0
72408,1.3931540706835221e-05,0
27958,1.2763874110532925e-05,0
27305,0.0006458708667196333,0
57462,6.883795322210062e-06,0
40958,5.441899247671245e-06,0
25931,6.700061021547299e-06,0
14073,9.484559086558875e-06,0
61308,2.881375257857144e-05,0
51849,8.019409506232478e-06,0
52489,6.5895430452656e-05,0
